lineID,charityID,lineYear,formBox,lineValue
73743,130616717RR0001,2017,4320,
73744,130616717RR0001,2017,4330,
73745,130616717RR0001,2017,4350,
73746,130616717RR0001,2017,4500,615
73747,130616717RR0001,2017,5610,
73748,130616717RR0001,2017,4510,
73749,130616717RR0001,2017,4530,38
73750,130616717RR0001,2017,4540,
73751,130616717RR0001,2017,4550,
73752,130616717RR0001,2017,4560,
73753,130616717RR0001,2017,4570,
73754,130616717RR0001,2017,4571,
73755,130616717RR0001,2017,4575,
73756,130616717RR0001,2017,4580,
73757,130616717RR0001,2017,4590,
73758,130616717RR0001,2017,4600,
73759,130616717RR0001,2017,4610,
73760,130616717RR0001,2017,4620,
73761,130616717RR0001,2017,4630,
73762,130616717RR0001,2017,4640,
73763,130616717RR0001,2017,4650,132
73764,130616717RR0001,2017,4700,784
73765,130616717RR0001,2017,4800,
73766,130616717RR0001,2017,4810,
73767,130616717RR0001,2017,4820,
73768,130616717RR0001,2017,4830,
73769,130616717RR0001,2017,4840,
73770,130616717RR0001,2017,4850,
73771,130616717RR0001,2017,4860,
73772,130616717RR0001,2017,4870,
73773,130616717RR0001,2017,4880,
73774,130616717RR0001,2017,4890,
73775,130616717RR0001,2017,4891,
73776,130616717RR0001,2017,4900,
73777,130616717RR0001,2017,4910,
73778,130616717RR0001,2017,4920,2446
73779,130616717RR0001,2017,4950,2446
73780,130616717RR0001,2017,5000,2416
73781,130616717RR0001,2017,5010,30
73782,130616717RR0001,2017,5020,
73783,130616717RR0001,2017,5050,
73784,130616717RR0001,2017,5100,2446
73785,130616717RR0001,2017,5045,
73786,130616717RR0001,2017,4101,
73787,130616717RR0001,2017,4102,
73788,130616717RR0001,2017,4157,
73789,130616717RR0001,2017,4158,
73790,130616717RR0001,2017,4190,
73791,130616717RR0001,2017,4576,
73792,130616717RR0001,2017,4577,
73793,130694706RR0001,2017,4100,200173
73794,130694706RR0001,2017,4110,
73795,130694706RR0001,2017,4120,1889
73796,130694706RR0001,2017,4130,
73797,130694706RR0001,2017,4140,
73798,130694706RR0001,2017,4150,28100
73799,130694706RR0001,2017,4155,155802
73800,130694706RR0001,2017,4160,91683
73801,130694706RR0001,2017,4165,
73802,130694706RR0001,2017,4166,-137602
73803,130694706RR0001,2017,4170,330139
73804,130694706RR0001,2017,4200,670184
73805,130694706RR0001,2017,4300,18005
73806,130694706RR0001,2017,4310,33801
73807,130694706RR0001,2017,4320,
73808,130694706RR0001,2017,4330,
73809,130694706RR0001,2017,4350,51806
73810,130694706RR0001,2017,4500,
73811,130694706RR0001,2017,5610,
73812,130694706RR0001,2017,4510,
73813,130694706RR0001,2017,4530,
73814,130694706RR0001,2017,4540,
73815,130694706RR0001,2017,4550,295000
73816,130694706RR0001,2017,4560,315910
73817,130694706RR0001,2017,4570,
73818,130694706RR0001,2017,4571,
73819,130694706RR0001,2017,4575,
73820,130694706RR0001,2017,4580,1140
73821,130694706RR0001,2017,4590,
73822,130694706RR0001,2017,4600,
73823,130694706RR0001,2017,4610,
73824,130694706RR0001,2017,4620,
73825,130694706RR0001,2017,4630,
73826,130694706RR0001,2017,4640,
73827,130694706RR0001,2017,4650,2412
73828,130694706RR0001,2017,4700,614462
73829,130694706RR0001,2017,4800,942
73830,130694706RR0001,2017,4810,8763
73831,130694706RR0001,2017,4820,417
73832,130694706RR0001,2017,4830,6638
73833,130694706RR0001,2017,4840,828
73834,130694706RR0001,2017,4850,
73835,130694706RR0001,2017,4860,3976
73836,130694706RR0001,2017,4870,3064
73837,130694706RR0001,2017,4880,86760
73838,130694706RR0001,2017,4890,
73839,130694706RR0001,2017,4891,
73840,130694706RR0001,2017,4900,9926
73841,130694706RR0001,2017,4910,
73842,130694706RR0001,2017,4920,426604
73843,130694706RR0001,2017,4950,547918
73844,130694706RR0001,2017,5000,461158
73845,130694706RR0001,2017,5010,86760
73846,130694706RR0001,2017,5020,
73847,130694706RR0001,2017,5050,
73848,130694706RR0001,2017,5100,547918
73849,130694706RR0001,2017,5045,
73850,130694706RR0001,2017,4101,
73851,130694706RR0001,2017,4102,
73852,130694706RR0001,2017,4157,
73853,130694706RR0001,2017,4158,
73854,130694706RR0001,2017,4190,
73855,130694706RR0001,2017,4576,
73856,130694706RR0001,2017,4577,
73857,130858863RR0001,2017,4100,1264
73858,130858863RR0001,2017,4110,
73859,130858863RR0001,2017,4120,167
73860,130858863RR0001,2017,4130,
73861,130858863RR0001,2017,4140,
73862,130858863RR0001,2017,4150,
73863,130858863RR0001,2017,4155,145100
73864,130858863RR0001,2017,4160,
73865,130858863RR0001,2017,4165,
73866,130858863RR0001,2017,4166,
73867,130858863RR0001,2017,4170,10100
73868,130858863RR0001,2017,4200,156631
73869,130858863RR0001,2017,4300,1500
73870,130858863RR0001,2017,4310,
73871,130858863RR0001,2017,4320,
73872,130858863RR0001,2017,4330,
73873,130858863RR0001,2017,4350,1500
73874,130858863RR0001,2017,4500,
73875,130858863RR0001,2017,5610,
73876,130858863RR0001,2017,4510,
73877,130858863RR0001,2017,4530,1024
73878,130858863RR0001,2017,4540,3900
73879,130858863RR0001,2017,4550,
73880,130858863RR0001,2017,4560,
73881,130858863RR0001,2017,4570,
73882,130858863RR0001,2017,4571,
73883,130858863RR0001,2017,4575,
73884,130858863RR0001,2017,4580,
73885,130858863RR0001,2017,4590,
73886,130858863RR0001,2017,4600,
73887,130858863RR0001,2017,4610,
73888,130858863RR0001,2017,4620,250
73889,130858863RR0001,2017,4630,
73890,130858863RR0001,2017,4640,
73891,130858863RR0001,2017,4650,167
73892,130858863RR0001,2017,4700,5341
73893,130858863RR0001,2017,4800,
73894,130858863RR0001,2017,4810,
73895,130858863RR0001,2017,4820,39
73896,130858863RR0001,2017,4830,184
73897,130858863RR0001,2017,4840,35
73898,130858863RR0001,2017,4850,
73899,130858863RR0001,2017,4860,3150
73900,130858863RR0001,2017,4870,
73901,130858863RR0001,2017,4880,
73902,130858863RR0001,2017,4890,
73903,130858863RR0001,2017,4891,
73904,130858863RR0001,2017,4900,4040
73905,130858863RR0001,2017,4910,
73906,130858863RR0001,2017,4920,2757
73907,130858863RR0001,2017,4950,10205
73908,130858863RR0001,2017,5000,
73909,130858863RR0001,2017,5010,10205
73910,130858863RR0001,2017,5020,
73911,130858863RR0001,2017,5050,
73912,130858863RR0001,2017,5100,10205
73913,130858863RR0001,2017,5045,
73914,130858863RR0001,2017,4101,
73915,130858863RR0001,2017,4102,
73916,130858863RR0001,2017,4157,
73917,130858863RR0001,2017,4158,
73918,130858863RR0001,2017,4190,
73919,130858863RR0001,2017,4576,
73920,130858863RR0001,2017,4577,
73921,131200800RR0001,2017,4100,72401
73922,131200800RR0001,2017,4110,
73923,131200800RR0001,2017,4120,5140
73924,131200800RR0001,2017,4130,
73925,131200800RR0001,2017,4140,57126
73926,131200800RR0001,2017,4150,
73927,131200800RR0001,2017,4155,
73928,131200800RR0001,2017,4160,
73929,131200800RR0001,2017,4165,
73930,131200800RR0001,2017,4166,
73931,131200800RR0001,2017,4170,300
73932,131200800RR0001,2017,4200,134967
73933,131200800RR0001,2017,4300,22087
73934,131200800RR0001,2017,4310,13341
73935,131200800RR0001,2017,4320,
73936,131200800RR0001,2017,4330,
73937,131200800RR0001,2017,4350,35428
73938,131200800RR0001,2017,4500,3200
73939,131200800RR0001,2017,5610,
73940,131200800RR0001,2017,4510,75
73941,131200800RR0001,2017,4530,2201
73942,131200800RR0001,2017,4540,5588
73943,131200800RR0001,2017,4550,
73944,131200800RR0001,2017,4560,9039
73945,131200800RR0001,2017,4570,
73946,131200800RR0001,2017,4571,
73947,131200800RR0001,2017,4575,
73948,131200800RR0001,2017,4580,463
73949,131200800RR0001,2017,4590,
73950,131200800RR0001,2017,4600,
73951,131200800RR0001,2017,4610,
73952,131200800RR0001,2017,4620,1935
73953,131200800RR0001,2017,4630,6956
73954,131200800RR0001,2017,4640,99548
73955,131200800RR0001,2017,4650,6697
73956,131200800RR0001,2017,4700,135702
73957,131200800RR0001,2017,4800,1764
73958,131200800RR0001,2017,4810,361
73959,131200800RR0001,2017,4820,859
73960,131200800RR0001,2017,4830,598
73961,131200800RR0001,2017,4840,4695
73962,131200800RR0001,2017,4850,13971
73963,131200800RR0001,2017,4860,20093
73964,131200800RR0001,2017,4870,625
73965,131200800RR0001,2017,4880,67996
73966,131200800RR0001,2017,4890,
73967,131200800RR0001,2017,4891,3318
73968,131200800RR0001,2017,4900,
73969,131200800RR0001,2017,4910,
73970,131200800RR0001,2017,4920,6120
73971,131200800RR0001,2017,4950,120408
73972,131200800RR0001,2017,5000,98588
73973,131200800RR0001,2017,5010,17983
73974,131200800RR0001,2017,5020,3837
73975,131200800RR0001,2017,5050,
73976,131200800RR0001,2017,5100,120408
73977,131200800RR0001,2017,5045,
73978,131200800RR0001,2017,4101,
73979,131200800RR0001,2017,4102,
73980,131200800RR0001,2017,4157,
73981,131200800RR0001,2017,4158,
73982,131200800RR0001,2017,4190,
73983,131200800RR0001,2017,4576,
73984,131200800RR0001,2017,4577,
73985,131719973RR0001,2017,4100,477755
73986,131719973RR0001,2017,4110,
73987,131719973RR0001,2017,4120,59741
73988,131719973RR0001,2017,4130,
73989,131719973RR0001,2017,4140,
73990,131719973RR0001,2017,4150,18758
73991,131719973RR0001,2017,4155,6124003
73992,131719973RR0001,2017,4160,1014800
73993,131719973RR0001,2017,4165,
73994,131719973RR0001,2017,4166,-1081015
73995,131719973RR0001,2017,4170,3836
73996,131719973RR0001,2017,4200,6617878
73997,131719973RR0001,2017,4300,61922
73998,131719973RR0001,2017,4310,6481887
73999,131719973RR0001,2017,4320,
74000,131719973RR0001,2017,4330,
74001,131719973RR0001,2017,4350,6543809
74002,131719973RR0001,2017,4500,11000
74003,131719973RR0001,2017,5610,
74004,131719973RR0001,2017,4510,8563
74005,131719973RR0001,2017,4530,181200
74006,131719973RR0001,2017,4540,27355
74007,131719973RR0001,2017,4550,12223
74008,131719973RR0001,2017,4560,59066
74009,131719973RR0001,2017,4570,
74010,131719973RR0001,2017,4571,
74011,131719973RR0001,2017,4575,
74012,131719973RR0001,2017,4580,4078
74013,131719973RR0001,2017,4590,
74014,131719973RR0001,2017,4600,
74015,131719973RR0001,2017,4610,97708
74016,131719973RR0001,2017,4620,4430
74017,131719973RR0001,2017,4630,61142
74018,131719973RR0001,2017,4640,282451
74019,131719973RR0001,2017,4650,276788
74020,131719973RR0001,2017,4700,1026004
74021,131719973RR0001,2017,4800,9517
74022,131719973RR0001,2017,4810,3055
74023,131719973RR0001,2017,4820,10477
74024,131719973RR0001,2017,4830,4047
74025,131719973RR0001,2017,4840,9957
74026,131719973RR0001,2017,4850,74511
74027,131719973RR0001,2017,4860,12539
74028,131719973RR0001,2017,4870,1230
74029,131719973RR0001,2017,4880,531860
74030,131719973RR0001,2017,4890,
74031,131719973RR0001,2017,4891,130382
74032,131719973RR0001,2017,4900,278661
74033,131719973RR0001,2017,4910,
74034,131719973RR0001,2017,4920,2547
74035,131719973RR0001,2017,4950,1068783
74036,131719973RR0001,2017,5000,919875
74037,131719973RR0001,2017,5010,130492
74038,131719973RR0001,2017,5020,18416
74039,131719973RR0001,2017,5050,
74040,131719973RR0001,2017,5100,1068783
74041,131719973RR0001,2017,5045,
74042,131719973RR0001,2017,4101,
74043,131719973RR0001,2017,4102,
74044,131719973RR0001,2017,4157,
74045,131719973RR0001,2017,4158,
74046,131719973RR0001,2017,4190,
74047,131719973RR0001,2017,4576,
74048,131719973RR0001,2017,4577,
74049,133948729RR0001,2017,4100,128503
74050,133948729RR0001,2017,4110,
74051,133948729RR0001,2017,4120,
74052,133948729RR0001,2017,4130,
74053,133948729RR0001,2017,4140,1200
74054,133948729RR0001,2017,4150,2746
74055,133948729RR0001,2017,4155,176260
74056,133948729RR0001,2017,4160,86320
74057,133948729RR0001,2017,4165,
74058,133948729RR0001,2017,4166,-84514
74059,133948729RR0001,2017,4170,2000
74060,133948729RR0001,2017,4200,312515
74061,133948729RR0001,2017,4300,35345
74062,133948729RR0001,2017,4310,87922
74063,133948729RR0001,2017,4320,
74064,133948729RR0001,2017,4330,54520
74065,133948729RR0001,2017,4350,177787
74066,133948729RR0001,2017,4500,11847
74067,133948729RR0001,2017,5610,
74068,133948729RR0001,2017,4510,
74069,133948729RR0001,2017,4530,40459
74070,133948729RR0001,2017,4540,
74071,133948729RR0001,2017,4550,
74072,133948729RR0001,2017,4560,349837
74073,133948729RR0001,2017,4570,
74074,133948729RR0001,2017,4571,
74075,133948729RR0001,2017,4575,
74076,133948729RR0001,2017,4580,504
74077,133948729RR0001,2017,4590,
74078,133948729RR0001,2017,4600,
74079,133948729RR0001,2017,4610,
74080,133948729RR0001,2017,4620,690
74081,133948729RR0001,2017,4630,
74082,133948729RR0001,2017,4640,32182
74083,133948729RR0001,2017,4650,84937
74084,133948729RR0001,2017,4700,520456
74085,133948729RR0001,2017,4800,19909
74086,133948729RR0001,2017,4810,16016
74087,133948729RR0001,2017,4820,4365
74088,133948729RR0001,2017,4830,9848
74089,133948729RR0001,2017,4840,27178
74090,133948729RR0001,2017,4850,60049
74091,133948729RR0001,2017,4860,6240
74092,133948729RR0001,2017,4870,5976
74093,133948729RR0001,2017,4880,343491
74094,133948729RR0001,2017,4890,
74095,133948729RR0001,2017,4891,18846
74096,133948729RR0001,2017,4900,602
74097,133948729RR0001,2017,4910,
74098,133948729RR0001,2017,4920,
74099,133948729RR0001,2017,4950,512520
74100,133948729RR0001,2017,5000,457865
74101,133948729RR0001,2017,5010,54053
74102,133948729RR0001,2017,5020,
74103,133948729RR0001,2017,5050,
74104,133948729RR0001,2017,5100,512520
74105,133948729RR0001,2017,5045,
74106,133948729RR0001,2017,4101,
74107,133948729RR0001,2017,4102,
74108,133948729RR0001,2017,4157,
74109,133948729RR0001,2017,4158,
74110,133948729RR0001,2017,4190,
74111,133948729RR0001,2017,4576,
74112,133948729RR0001,2017,4577,
74113,134509827RR0001,2017,4100,7549
74114,134509827RR0001,2017,4110,
74115,134509827RR0001,2017,4120,
74116,134509827RR0001,2017,4130,
74117,134509827RR0001,2017,4140,
74118,134509827RR0001,2017,4150,5000
74119,134509827RR0001,2017,4155,
74120,134509827RR0001,2017,4160,
74121,134509827RR0001,2017,4165,
74122,134509827RR0001,2017,4166,
74123,134509827RR0001,2017,4170,
74124,134509827RR0001,2017,4200,12549
74125,134509827RR0001,2017,4300,
74126,134509827RR0001,2017,4310,
74127,134509827RR0001,2017,4320,
74128,134509827RR0001,2017,4330,
74129,134509827RR0001,2017,4350,12549
74130,134509827RR0001,2017,4500,
74131,134509827RR0001,2017,5610,
74132,134509827RR0001,2017,4510,
74133,134509827RR0001,2017,4530,
74134,134509827RR0001,2017,4540,
74135,134509827RR0001,2017,4550,
74136,134509827RR0001,2017,4560,
74137,134509827RR0001,2017,4570,
74138,134509827RR0001,2017,4571,
74139,134509827RR0001,2017,4575,
74140,134509827RR0001,2017,4580,
74141,134509827RR0001,2017,4590,
74142,134509827RR0001,2017,4600,
74143,134509827RR0001,2017,4610,820
74144,134509827RR0001,2017,4620,
74145,134509827RR0001,2017,4630,
74146,134509827RR0001,2017,4640,8131
74147,134509827RR0001,2017,4650,
74148,134509827RR0001,2017,4700,8951
74149,134509827RR0001,2017,4800,87
74150,134509827RR0001,2017,4810,
74151,134509827RR0001,2017,4820,
74152,134509827RR0001,2017,4830,
74153,134509827RR0001,2017,4840,58
74154,134509827RR0001,2017,4850,
74155,134509827RR0001,2017,4860,100
74156,134509827RR0001,2017,4870,239
74157,134509827RR0001,2017,4880,
74158,134509827RR0001,2017,4890,
74159,134509827RR0001,2017,4891,407
74160,134509827RR0001,2017,4900,
74161,134509827RR0001,2017,4910,1211
74162,134509827RR0001,2017,4920,4579
74163,134509827RR0001,2017,4950,6681
74164,134509827RR0001,2017,5000,407
74165,134509827RR0001,2017,5010,58
74166,134509827RR0001,2017,5020,4301
74167,134509827RR0001,2017,5050,
74168,134509827RR0001,2017,5100,6683
74169,134509827RR0001,2017,5045,
74170,134509827RR0001,2017,4101,
74171,134509827RR0001,2017,4102,
74172,134509827RR0001,2017,4157,
74173,134509827RR0001,2017,4158,
74174,134509827RR0001,2017,4190,
74175,134509827RR0001,2017,4576,
74176,134509827RR0001,2017,4577,
74177,134820927RR0001,2017,4100,304961
74178,134820927RR0001,2017,4110,19514
74179,134820927RR0001,2017,4120,
74180,134820927RR0001,2017,4130,
74181,134820927RR0001,2017,4140,
74182,134820927RR0001,2017,4150,
74183,134820927RR0001,2017,4155,
74184,134820927RR0001,2017,4160,2039
74185,134820927RR0001,2017,4165,
74186,134820927RR0001,2017,4166,
74187,134820927RR0001,2017,4170,1047
74188,134820927RR0001,2017,4200,327561
74189,134820927RR0001,2017,4300,5961
74190,134820927RR0001,2017,4310,114928
74191,134820927RR0001,2017,4320,
74192,134820927RR0001,2017,4330,2889
74193,134820927RR0001,2017,4350,123778
74194,134820927RR0001,2017,4500,2735
74195,134820927RR0001,2017,5610,
74196,134820927RR0001,2017,4510,
74197,134820927RR0001,2017,4530,
74198,134820927RR0001,2017,4540,
74199,134820927RR0001,2017,4550,
74200,134820927RR0001,2017,4560,
74201,134820927RR0001,2017,4570,
74202,134820927RR0001,2017,4571,
74203,134820927RR0001,2017,4575,
74204,134820927RR0001,2017,4580,305
74205,134820927RR0001,2017,4590,
74206,134820927RR0001,2017,4600,
74207,134820927RR0001,2017,4610,
74208,134820927RR0001,2017,4620,
74209,134820927RR0001,2017,4630,
74210,134820927RR0001,2017,4640,
74211,134820927RR0001,2017,4650,213864
74212,134820927RR0001,2017,4700,216904
74213,134820927RR0001,2017,4800,
74214,134820927RR0001,2017,4810,3228
74215,134820927RR0001,2017,4820,1215
74216,134820927RR0001,2017,4830,
74217,134820927RR0001,2017,4840,1906
74218,134820927RR0001,2017,4850,
74219,134820927RR0001,2017,4860,47217
74220,134820927RR0001,2017,4870,
74221,134820927RR0001,2017,4880,55482
74222,134820927RR0001,2017,4890,
74223,134820927RR0001,2017,4891,
74224,134820927RR0001,2017,4900,510
74225,134820927RR0001,2017,4910,
74226,134820927RR0001,2017,4920,97324
74227,134820927RR0001,2017,4950,206882
74228,134820927RR0001,2017,5000,6917
74229,134820927RR0001,2017,5010,39727
74230,134820927RR0001,2017,5020,
74231,134820927RR0001,2017,5050,
74232,134820927RR0001,2017,5100,206882
74233,134820927RR0001,2017,5045,
74234,134820927RR0001,2017,4101,
74235,134820927RR0001,2017,4102,
74236,134820927RR0001,2017,4157,
74237,134820927RR0001,2017,4158,
74238,134820927RR0001,2017,4190,
74239,134820927RR0001,2017,4576,
74240,134820927RR0001,2017,4577,
74241,135366219RR0001,2017,4100,78370
74242,135366219RR0001,2017,4110,
74243,135366219RR0001,2017,4120,29683
74244,135366219RR0001,2017,4130,
74245,135366219RR0001,2017,4140,
74246,135366219RR0001,2017,4150,
74247,135366219RR0001,2017,4155,
74248,135366219RR0001,2017,4160,
74249,135366219RR0001,2017,4165,
74250,135366219RR0001,2017,4166,
74251,135366219RR0001,2017,4170,1312
74252,135366219RR0001,2017,4200,109365
74253,135366219RR0001,2017,4300,
74254,135366219RR0001,2017,4310,6067
74255,135366219RR0001,2017,4320,
74256,135366219RR0001,2017,4330,
74257,135366219RR0001,2017,4350,6067
74258,135366219RR0001,2017,4500,
74259,135366219RR0001,2017,5610,
74260,135366219RR0001,2017,4510,
74261,135366219RR0001,2017,4530,
74262,135366219RR0001,2017,4540,209719
74263,135366219RR0001,2017,4550,71207
74264,135366219RR0001,2017,4560,
74265,135366219RR0001,2017,4570,
74266,135366219RR0001,2017,4571,
74267,135366219RR0001,2017,4575,
74268,135366219RR0001,2017,4580,
74269,135366219RR0001,2017,4590,
74270,135366219RR0001,2017,4600,
74271,135366219RR0001,2017,4610,
74272,135366219RR0001,2017,4620,
74273,135366219RR0001,2017,4630,
74274,135366219RR0001,2017,4640,
74275,135366219RR0001,2017,4650,17045
74276,135366219RR0001,2017,4700,297971
74277,135366219RR0001,2017,4800,1508
74278,135366219RR0001,2017,4810,13516
74279,135366219RR0001,2017,4820,811
74280,135366219RR0001,2017,4830,
74281,135366219RR0001,2017,4840,5009
74282,135366219RR0001,2017,4850,8181
74283,135366219RR0001,2017,4860,26939
74284,135366219RR0001,2017,4870,
